Loan Identifier,Monthly Reporting Period,Channel,Original Interest Rate,Current Interest Rate,Original UPB,Current Actual UPB,Original Loan Term,Origination Date,First Payment Date,Remaining Months To Maturity,Original Loan to Value Ratio (LTV),Debt-To-Income (DTI),Borrower Credit Score at Origination,First Time Home Buyer Indicator,Loan Purpose,Property Type,Number of Units,Occupancy Status,Metropolitan Statistical Area (MSA),Zip Code Short,Interest Only Loan Indicator,Current Loan Delinquency Status,Modification Flag,Zero Balance Code,Special Eligibility Program,Property Valuation Method,High Balance Loan Indicator,Unemployment_rate,Divorce_rate,Inflation_rate,EMI,UPB_diff,Interest_Component,Previous_UPB,Remaining MFM
122237549,122021,2,2.875,2.875,275000.0,263659.48,300,122020,22021,283.0,72,27,707,0,2,4,1,1,20500,277,0,0,0.0,0.0,0,3,0,5.3,2.5,7.0,1286.272369071347,1052.530000000028,658.8541666666666,264712.01,288
122237549,12022,2,2.875,2.875,275000.0,262604.42,300,122020,22021,281.0,72,27,707,0,2,4,1,1,20500,277,0,0,0.0,0.0,0,3,0,3.6,2.3,7.5,1286.272369071347,1055.0599999999977,658.8541666666666,263659.48,287
122128387,72021,0,2.99,2.99,583000.0,575000.0,360,122020,22021,352.0,74,29,814,0,2,4,1,1,31080,900,0,0,0.0,0.0,0,3,1,5.3,2.5,5.4,2454.80837238168,1000.0,1452.6416666666669,576000.0,353
122128387,82021,0,2.99,2.99,583000.0,573497.69,360,122020,22021,351.0,74,29,814,0,2,4,1,1,31080,900,0,0,0.0,0.0,0,3,1,5.3,2.5,5.3,2454.80837238168,1502.310000000056,1452.6416666666669,575000.0,352
122128387,92021,0,2.99,2.99,583000.0,572126.66,360,122020,22021,350.0,74,29,814,0,2,4,1,1,31080,900,0,0,0.0,0.0,0,3,1,5.3,2.5,5.4,2454.80837238168,1371.0299999999115,1452.6416666666669,573497.69,351
122128387,102021,0,2.99,2.99,583000.0,570752.21,360,122020,22021,348.0,74,29,814,0,2,4,1,1,31080,900,0,0,0.0,0.0,0,3,1,5.3,2.5,6.2,2454.80837238168,1374.4500000000698,1452.6416666666669,572126.66,350
122128387,112021,0,2.99,2.99,583000.0,569374.33,360,122020,22021,347.0,74,29,814,0,2,4,1,1,31080,900,0,0,0.0,0.0,0,3,1,5.3,2.5,6.8,2454.80837238168,1377.8800000000049,1452.6416666666669,570752.21,349
122128387,122021,0,2.99,2.99,583000.0,567993.02,360,122020,22021,346.0,74,29,814,0,2,4,1,1,31080,900,0,0,0.0,0.0,0,3,1,5.3,2.5,7.0,2454.80837238168,1381.3099999999397,1452.6416666666669,569374.33,348
122128387,12022,0,2.99,2.99,583000.0,566608.27,360,122020,22021,344.0,74,29,814,0,2,4,1,1,31080,900,0,0,0.0,0.0,0,3,1,3.6,2.3,7.5,2454.80837238168,1384.75,1452.6416666666669,567993.02,347
128394026,42022,1,3.25,3.25,443000.0,438000.0,360,92021,112021,354.0,90,25,713,0,1,4,1,2,12700,26,0,0,0.0,0.0,0,0,0,3.6,2.3,8.3,1927.963993490655,1000.0,1199.7916666666667,439000.0,353
128394026,52022,1,3.25,3.25,443000.0,437583.3,360,92021,112021,353.0,90,25,713,0,1,4,1,2,12700,26,0,0,0.0,0.0,0,0,0,3.6,2.3,8.6,1927.963993490655,416.7000000000117,1199.7916666666667,438000.0,352
128394026,62022,1,3.25,3.25,443000.0,436841.33,360,92021,112021,352.0,90,25,713,0,1,4,1,2,12700,26,0,0,0.0,0.0,0,0,0,3.6,2.3,9.1,1927.963993490655,741.9699999999721,1199.7916666666667,437583.3,351
128394026,72022,1,3.25,3.25,443000.0,436097.35,360,92021,112021,351.0,90,25,713,0,1,4,1,2,12700,26,0,0,0.0,0.0,0,0,0,3.6,2.3,8.5,1927.963993490655,743.9800000000396,1199.7916666666667,436841.33,350
128394026,82022,1,3.25,3.25,443000.0,435351.36,360,92021,112021,350.0,90,25,713,0,1,4,1,2,12700,26,0,0,0.0,0.0,0,0,0,3.6,2.3,8.3,1927.963993490655,745.9899999999907,1199.7916666666667,436097.35,349
128394026,92022,1,3.25,3.25,443000.0,434603.35,360,92021,112021,349.0,90,25,713,0,1,4,1,2,12700,26,0,0,0.0,0.0,0,0,0,3.6,2.3,8.2,1927.963993490655,748.0100000000093,1199.7916666666667,435351.36,348
128394026,102022,1,3.25,3.25,443000.0,433853.31,360,92021,112021,348.0,90,25,713,0,1,4,1,2,12700,26,0,0,0.0,0.0,0,0,0,3.6,2.3,7.7,1927.963993490655,750.039999999979,1199.7916666666667,434603.35,347
122540681,72021,2,2.0,2.0,124000.0,120000.0,180,12021,32021,174.0,39,30,772,0,2,4,1,1,33460,550,0,0,0.0,0.0,0,0,0,5.3,2.5,5.4,797.9507886915642,1000.0,206.66666666666669,121000.0,174
122540681,82021,2,2.0,2.0,124000.0,120000.0,180,12021,32021,173.0,39,30,772,0,2,4,1,1,33460,550,0,0,0.0,0.0,0,0,0,5.3,2.5,5.3,797.9507886915642,0.0,206.66666666666669,120000.0,173
122540681,92021,2,2.0,2.0,124000.0,119006.86,180,12021,32021,172.0,39,30,772,0,2,4,1,1,33460,550,0,0,0.0,0.0,0,0,0,5.3,2.5,5.4,797.9507886915642,993.1399999999994,206.66666666666669,120000.0,172
122540681,102021,2,2.0,2.0,124000.0,118306.68,180,12021,32021,171.0,39,30,772,0,2,4,1,1,33460,550,0,0,0.0,0.0,0,0,0,5.3,2.5,6.2,797.9507886915642,700.1800000000076,206.66666666666669,119006.86,171
122540681,112021,2,2.0,2.0,124000.0,117655.34,180,12021,32021,170.0,39,30,772,0,2,4,1,1,33460,550,0,0,0.0,0.0,0,0,0,5.3,2.5,6.8,797.9507886915642,651.3399999999965,206.66666666666669,118306.68,170
122540681,122021,2,2.0,2.0,124000.0,116952.91,180,12021,32021,169.0,39,30,772,0,2,4,1,1,33460,550,0,0,0.0,0.0,0,0,0,5.3,2.5,7.0,797.9507886915642,702.429999999993,206.66666666666669,117655.34,169
122540681,12022,2,2.0,2.0,124000.0,116349.31,180,12021,32021,168.0,39,30,772,0,2,4,1,1,33460,550,0,0,0.0,0.0,0,0,0,3.6,2.3,7.5,797.9507886915642,603.6000000000058,206.66666666666669,116952.91,168
124427649,112021,2,2.375,2.375,436000.0,422000.0,180,42021,62021,173.0,81,30,669,0,2,4,1,1,32820,380,0,0,0.0,0.0,0,0,0,5.3,2.5,6.8,2881.6154125461635,2000.0,862.9166666666667,424000.0,173
124427649,122021,2,2.375,2.375,436000.0,422215.4,180,42021,62021,173.0,81,30,669,0,2,4,1,1,32820,380,0,0,0.0,0.0,0,0,0,5.3,2.5,7.0,2881.6154125461635,-215.40000000002328,862.9166666666667,422000.0,172
124427649,12022,2,2.375,2.375,436000.0,418113.49,180,42021,62021,171.0,81,30,669,0,2,4,1,1,32820,380,0,0,0.0,0.0,0,0,0,3.6,2.3,7.5,2881.6154125461635,4101.910000000033,862.9166666666667,422215.4,171
124427649,22022,2,2.375,2.375,436000.0,416056.45,180,42021,62021,170.0,81,30,669,0,2,4,1,1,32820,380,0,0,0.0,0.0,0,0,0,3.6,2.3,7.9,2881.6154125461635,2057.039999999979,862.9166666666667,418113.49,170
124427649,32022,2,2.375,2.375,436000.0,413995.34,180,42021,62021,169.0,81,30,669,0,2,4,1,1,32820,380,0,0,0.0,0.0,0,0,0,3.6,2.3,8.5,2881.6154125461635,2061.109999999986,862.9166666666667,416056.45,169
124427649,42022,2,2.375,2.375,436000.0,411930.15,180,42021,62021,168.0,81,30,669,0,2,4,1,1,32820,380,0,0,0.0,0.0,0,0,0,3.6,2.3,8.3,2881.6154125461635,2065.1900000000023,862.9166666666667,413995.34,168
124427649,52022,2,2.375,2.375,436000.0,407787.49,180,42021,62021,166.0,81,30,669,0,2,4,1,1,32820,380,0,0,0.0,0.0,0,0,0,3.6,2.3,8.6,2881.6154125461635,4142.660000000033,862.9166666666667,411930.15,167
123687608,102021,2,2.99,2.99,228000.0,215000.0,120,32021,52021,113.0,72,27,805,0,2,3,1,1,12060,303,0,0,0.0,0.0,0,3,0,5.3,2.5,6.2,2200.5326858594426,2000.0,568.1,217000.0,113
123687608,112021,2,2.99,2.99,228000.0,213592.55,120,32021,52021,112.0,72,27,805,0,2,3,1,1,12060,303,0,0,0.0,0.0,0,3,0,5.3,2.5,6.8,2200.5326858594426,1407.4500000000116,568.1,215000.0,112
123687608,122021,2,2.99,2.99,228000.0,210659.57,120,32021,52021,110.0,72,27,805,0,2,3,1,1,12060,303,0,0,0.0,0.0,0,3,0,5.3,2.5,7.0,2200.5326858594426,2932.9799999999814,568.1,213592.55,111
123687608,12022,2,2.99,2.99,228000.0,208983.48,120,32021,52021,109.0,72,27,805,0,2,3,1,1,12060,303,0,0,0.0,0.0,0,3,0,3.6,2.3,7.5,2200.5326858594426,1676.0899999999965,568.1,210659.57,110
123687608,22022,2,2.99,2.99,228000.0,207303.22,120,32021,52021,108.0,72,27,805,0,2,3,1,1,12060,303,0,0,0.0,0.0,0,3,0,3.6,2.3,7.9,2200.5326858594426,1680.2600000000093,568.1,208983.48,109
123687608,32022,2,2.99,2.99,228000.0,205618.77,120,32021,52021,107.0,72,27,805,0,2,3,1,1,12060,303,0,0,0.0,0.0,0,3,0,3.6,2.3,8.5,2200.5326858594426,1684.4500000000116,568.1,207303.22,108
123687608,42022,2,2.99,2.99,228000.0,203930.12,120,32021,52021,106.0,72,27,805,0,2,3,1,1,12060,303,0,0,0.0,0.0,0,3,0,3.6,2.3,8.3,2200.5326858594426,1688.6499999999942,568.1,205618.77,107
124608153,112021,2,3.25,3.25,324000.0,321000.0,360,42021,62021,354.0,60,24,817,0,1,3,1,1,14500,805,0,0,0.0,0.0,0,3,0,5.3,2.5,6.8,1410.0684737945194,0.0,877.5,321000.0,353
124608153,122021,2,3.25,3.25,324000.0,320241.59,360,42021,62021,353.0,60,24,817,0,1,3,1,1,14500,805,0,0,0.0,0.0,0,3,0,5.3,2.5,7.0,1410.0684737945194,758.4099999999744,877.5,321000.0,352
124608153,12022,2,3.25,3.25,324000.0,319698.84,360,42021,62021,352.0,60,24,817,0,1,3,1,1,14500,805,0,0,0.0,0.0,0,3,0,3.6,2.3,7.5,1410.0684737945194,542.75,877.5,320241.59,351
124608153,22022,2,3.25,3.25,324000.0,319154.62,360,42021,62021,351.0,60,24,817,0,1,3,1,1,14500,805,0,0,0.0,0.0,0,3,0,3.6,2.3,7.9,1410.0684737945194,544.2200000000303,877.5,319698.84,350
124608153,32022,2,3.25,3.25,324000.0,318608.93,360,42021,62021,350.0,60,24,817,0,1,3,1,1,14500,805,0,0,0.0,0.0,0,3,0,3.6,2.3,8.5,1410.0684737945194,545.6900000000023,877.5,319154.62,349
124608153,42022,2,3.25,3.25,324000.0,318061.76,360,42021,62021,349.0,60,24,817,0,1,3,1,1,14500,805,0,0,0.0,0.0,0,3,0,3.6,2.3,8.3,1410.0684737945194,547.1699999999837,877.5,318608.93,348
124608153,52022,2,3.25,3.25,324000.0,317513.11,360,42021,62021,348.0,60,24,817,0,1,3,1,1,14500,805,0,0,0.0,0.0,0,3,0,3.6,2.3,8.6,1410.0684737945194,548.6500000000233,877.5,318061.76,347
128202421,42022,2,2.375,2.375,245000.0,236000.0,144,92021,112021,138.0,55,33,782,0,2,3,1,1,19100,760,0,0,0.0,0.0,0,0,0,3.6,2.3,8.3,1957.0092975166629,1000.0,484.89583333333337,237000.0,137
128202421,52022,2,2.375,2.375,245000.0,233915.11,144,92021,112021,137.0,55,33,782,0,2,3,1,1,19100,760,0,0,0.0,0.0,0,0,0,3.6,2.3,8.6,1957.0092975166629,2084.890000000014,484.89583333333337,236000.0,136
128202421,62022,2,2.375,2.375,245000.0,232318.55,144,92021,112021,136.0,55,33,782,0,2,3,1,1,19100,760,0,0,0.0,0.0,0,0,0,3.6,2.3,9.1,1957.0092975166629,1596.5599999999977,484.89583333333337,233915.11,135
128202421,72022,2,2.375,2.375,245000.0,230718.83,144,92021,112021,135.0,55,33,782,0,2,3,1,1,19100,760,0,0,0.0,0.0,0,0,0,3.6,2.3,8.5,1957.0092975166629,1599.7200000000012,484.89583333333337,232318.55,134
128202421,82022,2,2.375,2.375,245000.0,229115.94,144,92021,112021,134.0,55,33,782,0,2,3,1,1,19100,760,0,0,0.0,0.0,0,0,0,3.6,2.3,8.3,1957.0092975166629,1602.8899999999849,484.89583333333337,230718.83,133
128202421,92022,2,2.375,2.375,245000.0,227509.88,144,92021,112021,133.0,55,33,782,0,2,3,1,1,19100,760,0,0,0.0,0.0,0,0,0,3.6,2.3,8.2,1957.0092975166629,1606.0599999999977,484.89583333333337,229115.94,132
128202421,102022,2,2.375,2.375,245000.0,225900.64,144,92021,112021,132.0,55,33,782,0,2,3,1,1,19100,760,0,0,0.0,0.0,0,0,0,3.6,2.3,7.7,1957.0092975166629,1609.2399999999907,484.89583333333337,227509.88,131
126241079,12022,2,4.5,4.5,96000.0,95000.0,360,72021,92021,351.0,75,24,745,0,1,4,2,0,10580,123,0,0,0.0,0.0,0,0,0,3.6,2.3,7.5,486.4178974328504,0.0,360.0,95000.0,354
126241079,22022,2,4.5,4.5,96000.0,95000.0,360,72021,92021,349.0,75,24,745,0,1,4,2,0,10580,123,0,0,0.0,0.0,0,0,0,3.6,2.3,7.9,486.4178974328504,0.0,360.0,95000.0,353
126241079,32022,2,4.5,4.5,96000.0,94678.59,360,72021,92021,347.0,75,24,745,0,1,4,2,0,10580,123,0,0,0.0,0.0,0,0,0,3.6,2.3,8.5,486.4178974328504,321.4100000000035,360.0,95000.0,352
126241079,42022,2,4.5,4.5,96000.0,94425.05,360,72021,92021,345.0,75,24,745,0,1,4,2,0,10580,123,0,0,0.0,0.0,0,0,0,3.6,2.3,8.3,486.4178974328504,253.5399999999936,360.0,94678.59,351
126241079,52022,2,4.5,4.5,96000.0,94170.56,360,72021,92021,343.0,75,24,745,0,1,4,2,0,10580,123,0,0,0.0,0.0,0,0,0,3.6,2.3,8.6,486.4178974328504,254.49000000000524,360.0,94425.05,350
126241079,62022,2,4.5,4.5,96000.0,93915.12,360,72021,92021,341.0,75,24,745,0,1,4,2,0,10580,123,0,0,0.0,0.0,0,0,0,3.6,2.3,9.1,486.4178974328504,255.4400000000024,360.0,94170.56,349
126241079,72022,2,4.5,4.5,96000.0,93658.72,360,72021,92021,340.0,75,24,745,0,1,4,2,0,10580,123,0,0,0.0,0.0,0,0,0,3.6,2.3,8.5,486.4178974328504,256.3999999999942,360.0,93915.12,348
128394088,42022,2,2.625,2.625,383000.0,379000.0,360,92021,112021,354.0,67,20,787,0,2,3,1,1,12060,300,0,0,0.0,0.0,0,3,0,3.6,2.3,8.3,1538.321533891767,1000.0,837.8125000000001,380000.0,353
128394088,52022,2,2.625,2.625,383000.0,378465.87,360,92021,112021,353.0,67,20,787,0,2,3,1,1,12060,300,0,0,0.0,0.0,0,3,0,3.6,2.3,8.6,1538.321533891767,534.1300000000047,837.8125000000001,379000.0,352
128394088,62022,2,2.625,2.625,383000.0,377753.8,360,92021,112021,352.0,67,20,787,0,2,3,1,1,12060,300,0,0,0.0,0.0,0,3,0,3.6,2.3,9.1,1538.321533891767,712.070000000007,837.8125000000001,378465.87,351
128394088,72022,2,2.625,2.625,383000.0,377040.18,360,92021,112021,351.0,67,20,787,0,2,3,1,1,12060,300,0,0,0.0,0.0,0,3,0,3.6,2.3,8.5,1538.321533891767,713.6199999999953,837.8125000000001,377753.8,350
128394088,82022,2,2.625,2.625,383000.0,376325.0,360,92021,112021,350.0,67,20,787,0,2,3,1,1,12060,300,0,0,0.0,0.0,0,3,0,3.6,2.3,8.3,1538.321533891767,715.179999999993,837.8125000000001,377040.18,349
128394088,92022,2,2.625,2.625,383000.0,375608.25,360,92021,112021,349.0,67,20,787,0,2,3,1,1,12060,300,0,0,0.0,0.0,0,3,0,3.6,2.3,8.2,1538.321533891767,716.75,837.8125000000001,376325.0,348
128394088,102022,2,2.625,2.625,383000.0,374889.93,360,92021,112021,348.0,67,20,787,0,2,3,1,1,12060,300,0,0,0.0,0.0,0,3,0,3.6,2.3,7.7,1538.321533891767,718.320000000007,837.8125000000001,375608.25,347
123493814,92021,2,2.125,2.125,132000.0,129000.0,180,22021,52021,175.0,61,30,802,0,2,4,1,1,41180,622,0,0,0.0,0.0,0,3,0,5.3,2.5,5.4,857.0504798278554,1000.0,233.75,130000.0,173
123493814,102021,2,2.125,2.125,132000.0,129000.0,180,22021,52021,174.0,61,30,802,0,2,4,1,1,41180,622,0,0,0.0,0.0,0,3,0,5.3,2.5,6.2,857.0504798278554,0.0,233.75,129000.0,172
123493814,112021,2,2.125,2.125,132000.0,128043.66,180,22021,52021,173.0,61,30,802,0,2,4,1,1,41180,622,0,0,0.0,0.0,0,3,0,5.3,2.5,6.8,857.0504798278554,956.3399999999964,233.75,129000.0,171
123493814,122021,2,2.125,2.125,132000.0,127410.46,180,22021,52021,172.0,61,30,802,0,2,4,1,1,41180,622,0,0,0.0,0.0,0,3,0,5.3,2.5,7.0,857.0504798278554,633.1999999999971,233.75,128043.66,170
123493814,12022,2,2.125,2.125,132000.0,126776.14,180,22021,52021,171.0,61,30,802,0,2,4,1,1,41180,622,0,0,0.0,0.0,0,3,0,3.6,2.3,7.5,857.0504798278554,634.320000000007,233.75,127410.46,169
123493814,22022,2,2.125,2.125,132000.0,126140.7,180,22021,52021,170.0,61,30,802,0,2,4,1,1,41180,622,0,0,0.0,0.0,0,3,0,3.6,2.3,7.9,857.0504798278554,635.4400000000023,233.75,126776.14,168
123493814,32022,2,2.125,2.125,132000.0,125504.13,180,22021,52021,169.0,61,30,802,0,2,4,1,1,41180,622,0,0,0.0,0.0,0,3,0,3.6,2.3,8.5,857.0504798278554,636.5699999999924,233.75,126140.7,167
122540786,72021,2,2.875,2.875,525000.0,517000.0,240,12021,32021,235.0,47,26,759,0,2,4,1,1,14460,20,0,0,0.0,0.0,0,0,0,5.3,2.5,5.4,2878.8954002968167,1000.0,1257.8125,518000.0,234
122540786,82021,2,2.875,2.875,525000.0,515000.0,240,12021,32021,234.0,47,26,759,0,2,4,1,1,14460,20,0,0,0.0,0.0,0,0,0,5.3,2.5,5.3,2878.8954002968167,2000.0,1257.8125,517000.0,233
122540786,92021,2,2.875,2.875,525000.0,513570.5,240,12021,32021,233.0,47,26,759,0,2,4,1,1,14460,20,0,0,0.0,0.0,0,0,0,5.3,2.5,5.4,2878.8954002968167,1429.5,1257.8125,515000.0,232
122540786,102021,2,2.875,2.875,525000.0,511922.03,240,12021,32021,232.0,47,26,759,0,2,4,1,1,14460,20,0,0,0.0,0.0,0,0,0,5.3,2.5,6.2,2878.8954002968167,1648.469999999972,1257.8125,513570.5,231
122540786,112021,2,2.875,2.875,525000.0,510269.61,240,12021,32021,231.0,47,26,759,0,2,4,1,1,14460,20,0,0,0.0,0.0,0,0,0,5.3,2.5,6.8,2878.8954002968167,1652.420000000042,1257.8125,511922.03,230
122540786,122021,2,2.875,2.875,525000.0,508613.23,240,12021,32021,230.0,47,26,759,0,2,4,1,1,14460,20,0,0,0.0,0.0,0,0,0,5.3,2.5,7.0,2878.8954002968167,1656.3800000000049,1257.8125,510269.61,229
122540786,12022,2,2.875,2.875,525000.0,506952.88,240,12021,32021,229.0,47,26,759,0,2,4,1,1,14460,20,0,0,0.0,0.0,0,0,0,3.6,2.3,7.5,2878.8954002968167,1660.3499999999767,1257.8125,508613.23,228
127384251,32022,2,2.25,2.25,316000.0,308000.0,180,92021,112021,175.0,26,27,819,0,2,3,1,1,42660,980,0,0,0.0,0.0,0,0,0,3.6,2.3,8.5,2070.0678727443624,2000.0,592.5,310000.0,174
127384251,42022,2,2.25,2.25,316000.0,307000.0,180,92021,112021,174.0,26,27,819,0,2,3,1,1,42660,980,0,0,0.0,0.0,0,0,0,3.6,2.3,8.3,2070.0678727443624,1000.0,592.5,308000.0,173
127384251,52022,2,2.25,2.25,316000.0,305391.75,180,92021,112021,173.0,26,27,819,0,2,3,1,1,42660,980,0,0,0.0,0.0,0,0,0,3.6,2.3,8.6,2070.0678727443624,1608.25,592.5,307000.0,172
127384251,62022,2,2.25,2.25,316000.0,303893.31,180,92021,112021,172.0,26,27,819,0,2,3,1,1,42660,980,0,0,0.0,0.0,0,0,0,3.6,2.3,9.1,2070.0678727443624,1498.4400000000023,592.5,305391.75,171
127384251,72022,2,2.25,2.25,316000.0,302392.06,180,92021,112021,171.0,26,27,819,0,2,3,1,1,42660,980,0,0,0.0,0.0,0,0,0,3.6,2.3,8.5,2070.0678727443624,1501.25,592.5,303893.31,170
127384251,82022,2,2.25,2.25,316000.0,300888.0,180,92021,112021,170.0,26,27,819,0,2,3,1,1,42660,980,0,0,0.0,0.0,0,0,0,3.6,2.3,8.3,2070.0678727443624,1504.0599999999977,592.5,302392.06,169
127384251,92022,2,2.25,2.25,316000.0,299381.12,180,92021,112021,169.0,26,27,819,0,2,3,1,1,42660,980,0,0,0.0,0.0,0,0,0,3.6,2.3,8.2,2070.0678727443624,1506.8800000000049,592.5,300888.0,168
129753675,62022,0,3.375,3.375,191000.0,189000.0,360,122021,22022,355.0,39,28,631,0,2,4,1,1,31080,900,0,0,0.0,0.0,0,3,0,3.6,2.3,9.1,844.4037616109185,1000.0,537.1875,190000.0,354
129753675,72022,0,3.375,3.375,191000.0,189000.0,360,122021,22022,354.0,39,28,631,0,2,4,1,1,31080,900,0,0,0.0,0.0,0,3,0,3.6,2.3,8.5,844.4037616109185,0.0,537.1875,189000.0,353
129753675,82022,0,3.375,3.375,191000.0,188831.29,360,122021,22022,353.0,39,28,631,0,2,4,1,1,31080,900,0,0,0.0,0.0,0,3,0,3.6,2.3,8.3,844.4037616109185,168.70999999999185,537.1875,189000.0,352
129753675,92022,0,3.375,3.375,191000.0,188517.98,360,122021,22022,352.0,39,28,631,0,2,4,1,1,31080,900,0,0,0.0,0.0,0,3,0,3.6,2.3,8.2,844.4037616109185,313.3099999999977,537.1875,188831.29,351
129753675,102022,0,3.375,3.375,191000.0,188203.79,360,122021,22022,351.0,39,28,631,0,2,4,1,1,31080,900,0,0,0.0,0.0,0,3,0,3.6,2.3,7.7,844.4037616109185,314.1900000000023,537.1875,188517.98,350
129753675,112022,0,3.375,3.375,191000.0,187888.71,360,122021,22022,350.0,39,28,631,0,2,4,1,1,31080,900,0,0,0.0,0.0,0,3,0,3.6,2.3,7.1,844.4037616109185,315.0800000000163,537.1875,188203.79,349
129753675,122022,0,3.375,3.375,191000.0,187572.75,360,122021,22022,349.0,39,28,631,0,2,4,1,1,31080,900,0,0,0.0,0.0,0,3,0,3.6,2.3,6.5,844.4037616109185,315.95999999999185,537.1875,187888.71,348
123320985,92021,1,2.875,2.875,141000.0,138769.29,360,12021,32021,352.0,77,30,774,0,2,4,1,1,18140,431,0,0,0.0,0.0,0,3,0,5.3,2.5,5.4,584.9983926772956,230.70999999999185,337.8125,139000.0,352
123320985,102021,1,2.875,2.875,141000.0,138517.59,360,12021,32021,351.0,77,30,774,0,2,4,1,1,18140,431,0,0,0.0,0.0,0,3,0,5.3,2.5,6.2,584.9983926772956,251.70000000001164,337.8125,138769.29,351
123320985,112021,1,2.875,2.875,141000.0,138265.29,360,12021,32021,350.0,77,30,774,0,2,4,1,1,18140,431,0,0,0.0,0.0,0,3,0,5.3,2.5,6.8,584.9983926772956,252.2999999999884,337.8125,138517.59,350
123320985,122021,1,2.875,2.875,141000.0,138012.38,360,12021,32021,349.0,77,30,774,0,2,4,1,1,18140,431,0,0,0.0,0.0,0,3,0,5.3,2.5,7.0,584.9983926772956,252.9100000000035,337.8125,138265.29,349
123320985,12022,1,2.875,2.875,141000.0,137758.86,360,12021,32021,348.0,77,30,774,0,2,4,1,1,18140,431,0,0,0.0,0.0,0,3,0,3.6,2.3,7.5,584.9983926772956,253.52000000001863,337.8125,138012.38,348
123320985,22022,1,2.875,2.875,141000.0,137504.74,360,12021,32021,347.0,77,30,774,0,2,4,1,1,18140,431,0,0,0.0,0.0,0,3,0,3.6,2.3,7.9,584.9983926772956,254.1199999999953,337.8125,137758.86,347
123320985,32022,1,2.875,2.875,141000.0,137250.01,360,12021,32021,346.0,77,30,774,0,2,4,1,1,18140,431,0,0,0.0,0.0,0,3,0,3.6,2.3,8.5,584.9983926772956,254.72999999998137,337.8125,137504.74,346
123321035,92021,0,2.375,2.375,259000.0,236000.0,180,22021,42021,162.0,36,26,780,0,2,4,1,1,41860,945,0,0,0.0,0.0,0,3,0,5.3,2.5,5.4,1711.7853024070102,2000.0,512.6041666666667,238000.0,173
123321035,102021,0,2.375,2.375,259000.0,234346.9,180,22021,42021,160.0,36,26,780,0,2,4,1,1,41860,945,0,0,0.0,0.0,0,3,0,5.3,2.5,6.2,1711.7853024070102,1653.1000000000058,512.6041666666667,236000.0,172
123321035,112021,0,2.375,2.375,259000.0,232640.81,180,22021,42021,159.0,36,26,780,0,2,4,1,1,41860,945,0,0,0.0,0.0,0,3,0,5.3,2.5,6.8,1711.7853024070102,1706.0899999999965,512.6041666666667,234346.9,171
123321035,122021,0,2.375,2.375,259000.0,230931.35,180,22021,42021,158.0,36,26,780,0,2,4,1,1,41860,945,0,0,0.0,0.0,0,3,0,5.3,2.5,7.0,1711.7853024070102,1709.459999999992,512.6041666666667,232640.81,170
123321035,12022,0,2.375,2.375,259000.0,229218.5,180,22021,42021,156.0,36,26,780,0,2,4,1,1,41860,945,0,0,0.0,0.0,0,3,0,3.6,2.3,7.5,1711.7853024070102,1712.8500000000058,512.6041666666667,230931.35,169
123321035,22022,0,2.375,2.375,259000.0,214596.14,180,22021,42021,145.0,36,26,780,0,2,4,1,1,41860,945,0,0,0.0,0.0,0,3,0,3.6,2.3,7.9,1711.7853024070102,14622.359999999986,512.6041666666667,229218.5,168
123321035,32022,0,2.375,2.375,259000.0,212850.96,180,22021,42021,143.0,36,26,780,0,2,4,1,1,41860,945,0,0,0.0,0.0,0,3,0,3.6,2.3,8.5,1711.7853024070102,1745.180000000022,512.6041666666667,214596.14,167
122540528,72021,1,3.375,3.375,293000.0,287000.0,360,122020,22021,348.0,56,35,807,0,2,0,1,0,31080,917,0,0,0.0,0.0,0,3,0,5.3,2.5,5.4,1295.341896083765,1000.0,824.0625,288000.0,353
122540528,82021,1,3.375,3.375,293000.0,286110.53,360,122020,22021,346.0,56,35,807,0,2,0,1,0,31080,917,0,0,0.0,0.0,0,3,0,5.3,2.5,5.3,1295.341896083765,889.4699999999721,824.0625,287000.0,352
122540528,92021,1,3.375,3.375,293000.0,285115.22,360,122020,22021,344.0,56,35,807,0,2,0,1,0,31080,917,0,0,0.0,0.0,0,3,0,5.3,2.5,5.4,1295.341896083765,995.310000000056,824.0625,286110.53,351
122540528,102021,1,3.375,3.375,293000.0,284117.11,360,122020,22021,342.0,56,35,807,0,2,0,1,0,31080,917,0,0,0.0,0.0,0,3,0,5.3,2.5,6.2,1295.341896083765,998.109999999986,824.0625,285115.22,350
122540528,112021,1,3.375,3.375,293000.0,283116.19,360,122020,22021,340.0,56,35,807,0,2,0,1,0,31080,917,0,0,0.0,0.0,0,3,0,5.3,2.5,6.8,1295.341896083765,1000.9199999999836,824.0625,284117.11,349
122540528,122021,1,3.375,3.375,293000.0,282112.45,360,122020,22021,338.0,56,35,807,0,2,0,1,0,31080,917,0,0,0.0,0.0,0,3,0,5.3,2.5,7.0,1295.341896083765,1003.7399999999908,824.0625,283116.19,348
122540528,12022,1,3.375,3.375,293000.0,281105.89,360,122020,22021,336.0,56,35,807,0,2,0,1,0,31080,917,0,0,0.0,0.0,0,3,0,3.6,2.3,7.5,1295.341896083765,1006.5599999999976,824.0625,282112.45,347
